C_Year,C_Month,dv,count,C_Month_Year,bb_raw,pop,stan_pop,stan_calls,r_raw,r_stan_pop,r_stan_calls
2014,7,TRUE,648881,7/1/14,749,8354889,8.964810903,0.001154295,604,7.229300114,0.000930833
2014,8,TRUE,584415,8/1/14,1198,8354889,14.33890983,0.002049913,1092,13.0701916,0.001868535
2014,9,TRUE,600736,9/1/14,1073,8354889,12.84277984,0.001786142,1246,14.91342375,0.002074122
2014,10,TRUE,602849,10/1/14,876,8354889,10.48487897,0.0014531,1158,13.86014823,0.001920879
2014,11,TRUE,540095,11/1/14,669,8354889,8.007287709,0.001238671,1018,12.18448264,0.001884854
2014,12,TRUE,536500,12/1/14,692,8354889,8.282575627,0.001289842,870,10.41306473,0.001621622
2015,1,TRUE,681295,1/1/15,504,8426743,5.980958479,0.000739768,813,9.647855642,0.001193316
2015,2,TRUE,638683,2/1/15,450,8426743,5.3401415,0.000704575,757,8.9833047,0.001185252
2015,3,TRUE,687116,3/1/15,513,8426743,6.087761309,0.000746599,760,9.018905644,0.001106072
2015,4,TRUE,651749,4/1/15,552,8426743,6.550573573,0.000846952,746,8.852767908,0.001144612
2015,5,TRUE,612704,5/1/15,645,8426743,7.654202816,0.001052711,741,8.793433003,0.001209393
2015,6,TRUE,679119,6/1/15,884,8426743,10.4904113,0.001301686,962,11.41603583,0.001416541
2015,7,TRUE,697078,7/1/15,1189,8426743,14.10984054,0.001705691,1279,15.17786884,0.001834802
2015,8,TRUE,641752,8/1/15,1099,8426743,13.04181224,0.0017125,1513,17.95474242,0.002357609
2015,9,TRUE,663199,9/1/15,1084,8426743,12.86380752,0.001634502,1470,17.44446223,0.002216529
2015,10,TRUE,622613,10/1/15,891,8426743,10.57348017,0.001431066,1352,16.04415846,0.002171493
2015,11,TRUE,573475,11/1/15,767,8426743,9.101974511,0.00133746,1093,12.97061035,0.001905924
2015,12,TRUE,569868,12/1/15,668,8426743,7.927143381,0.001172201,954,11.32109998,0.001674072
2016,1,TRUE,624931,1/1/16,353,8461961,4.171609867,0.000564862,615,7.26781889,0.000984109
2016,2,TRUE,572027,2/1/16,569,8461961,6.724209672,0.000994708,873,10.31675755,0.001526152
2016,3,TRUE,587153,3/1/16,556,8461961,6.57058098,0.000946942,946,11.17944174,0.001611164
2016,4,TRUE,559326,4/1/16,631,8461961,7.456900357,0.001128144,817,9.654972411,0.001460687
2016,5,TRUE,568647,5/1/16,658,8461961,7.775975332,0.001157133,836,9.879506653,0.001470156
2016,6,TRUE,620277,6/1/16,908,8461961,10.73037326,0.001463862,1126,13.30660824,0.001815318
2016,7,TRUE,598185,7/1/16,1041,8461961,12.30211295,0.001740264,1329,15.70557936,0.002221721
2016,8,TRUE,609472,8/1/16,1066,8461961,12.59755274,0.001749055,1552,18.3409023,0.002546466
2016,9,TRUE,572339,9/1/16,830,8461961,9.808601103,0.001450189,1392,16.45008763,0.002432125
2016,10,TRUE,567663,10/1/16,687,8461961,8.118685491,0.001210225,1235,14.59472574,0.002175587
2016,11,TRUE,555182,11/1/16,599,8461961,7.078737423,0.001078925,1138,13.44841934,0.002049778
2016,12,TRUE,530144,12/1/16,499,8461961,5.896978254,0.000941254,997,11.78213892,0.001880621
2017,1,TRUE,569733,1/1/17,507,8560072,5.922847378,0.000889891,960,11.21485894,0.001685
2017,2,TRUE,524474,2/1/17,491,8560072,5.735933062,0.000936176,798,9.322351494,0.001521524
2017,3,TRUE,603679,3/1/17,556,8560072,6.49527247,0.000921019,868,10.14010163,0.00143785
2017,4,TRUE,533529,4/1/17,508,8560072,5.934529523,0.000952151,735,8.586376376,0.00137762
2017,5,TRUE,577606,5/1/17,613,8560072,7.161154719,0.001061277,903,10.54897669,0.001563349
2017,6,TRUE,632489,6/1/17,720,8560072,8.411144205,0.00113836,1070,12.49989486,0.001691729
2017,7,TRUE,572039,7/1/17,795,8560072,9.28730506,0.001389765,1170,13.66810933,0.002045315
2017,8,TRUE,572579,8/1/17,822,8560072,9.602722968,0.00143561,1463,17.09097774,0.002555106
2017,9,TRUE,557369,9/1/17,780,8560072,9.112072889,0.001399432,1274,14.88305239,0.002285739
2017,10,TRUE,564801,10/1/17,728,8560072,8.504601363,0.00128895,1347,15.73584895,0.002384911
2017,11,TRUE,561187,11/1/17,541,8560072,6.320040299,0.000964028,1165,13.60969861,0.002075957
2017,12,TRUE,516262,12/1/17,454,8560072,5.303693707,0.000879398,1013,11.83401261,0.001962182
2018,1,TRUE,488297,1/1/18,461,8443713,5.459683435,0.000944098,1099,13.01560108,0.002250679
2018,2,TRUE,484646,2/1/18,356,8443713,4.21615467,0.000734557,838,9.924543859,0.001729097
2018,3,TRUE,573026,3/1/18,430,8443713,5.092546371,0.000750402,913,10.81277869,0.001593296
2018,4,TRUE,509748,4/1/18,450,8443713,5.329408993,0.000882789,946,11.20360202,0.001855819
2018,5,TRUE,535273,5/1/18,559,8443713,6.620310283,0.001044327,885,10.48117102,0.001653362
2018,6,TRUE,524304,6/1/18,599,8443713,7.094035527,0.001142467,958,11.34571959,0.001827184
2018,7,TRUE,547752,7/1/18,743,8443713,8.799446405,0.001356453,1327,15.71583497,0.002422629
2018,8,TRUE,544610,8/1/18,745,8443713,8.823132667,0.001367951,1717,20.33465609,0.003152715
2018,9,TRUE,521390,9/1/18,605,8443713,7.165094313,0.00116036,1580,18.71214713,0.003030361
2018,10,TRUE,542714,10/1/18,638,8443713,7.55591764,0.001175573,1688,19.99120529,0.003110294
2018,11,TRUE,516487,11/1/18,439,8443713,5.199134551,0.000849973,1375,16.28430526,0.002662216
2018,12,TRUE,462967,12/1/18,357,8443713,4.227997801,0.000771113,1044,12.36422886,0.00225502
2019,1,TRUE,542184,1/1/19,421,8398748,5.012651886,0.000776489,1115,13.27578825,0.002056497
2019,2,TRUE,455297,2/1/19,340,8398748,4.048222426,0.000746765,1044,12.43042415,0.002293009
2019,3,TRUE,485191,3/1/19,350,8398748,4.167287791,0.000721365,1022,12.16848035,0.002106387
2019,4,TRUE,480934,4/1/19,374,8398748,4.453044668,0.000777653,1082,12.88287254,0.002249789
2019,5,TRUE,494272,5/1/19,394,8398748,4.691175399,0.000797132,1143,13.60917127,0.002312492
2019,6,TRUE,499507,6/1/19,511,8398748,6.084240175,0.001023009,1397,16.63343155,0.002796758
2019,7,TRUE,445646,7/1/19,567,8398748,6.751006221,0.00127231,1570,18.69326238,0.003522976
2019,8,TRUE,425222,8/1/19,521,8398748,6.20330554,0.001225242,1640,19.52671993,0.003856809
2019,9,TRUE,445462,9/1/19,508,8398748,6.048520565,0.001140389,1643,19.56243954,0.003688306
2019,10,TRUE,445585,10/1/19,482,8398748,5.738950615,0.001081724,1753,20.87215856,0.003934154
2019,11,TRUE,428926,11/1/19,390,8398748,4.643549253,0.000909248,1431,17.0382538,0.00333624